feature_1,feature_2,feature_3,feature_4,feature_5,target
0.6133896147752516,0.2667901540655967,0.7755671171851274,0.20388638840708292,0.1153786763665575,0.3524408258213628
0.9902884508693969,0.7973744784035525,0.6032333472532979,0.507707962471124,0.8852624582387879,0.7635222068099589
0.13612093812587825,0.3083166978610417,0.8944712440827639,0.4190774483309422,0.4157433844627238,0.2108206922140865
0.5162345866547263,0.4537281112429195,0.44434183441609126,0.017489813654819053,0.3881291431736846,0.494520027391783
0.8770511851682702,0.00843436516519544,0.6084108376946318,0.7929735740530461,0.6611678961326035,0.37632012189282404
0.7397720935291704,0.06949301298736232,0.6326819847890082,0.06846753457583436,0.4430133616851376,0.30315369845213214
0.695803137945741,0.3907619614687504,0.5929846258601347,0.47412111880416324,0.6496848954980301,0.4824286852430172
0.701298487004683,0.478541199210182,0.7041648078554164,0.5606391895357239,0.061556000826625344,0.4950918963011642
0.35661164254027405,0.5990815127958745,0.2379431144151577,0.6284616634489835,0.8155531706572424,0.5677997960734311
0.2903868839613339,0.2895459034492646,0.5134770575828419,0.6887328745555459,0.9426236695346781,0.33061405427681106
0.8087033837200229,0.6944055145743309,0.10444197735134614,0.2528960878464145,0.6502180291031697,0.8037843979674263
0.8094593379441185,0.8601767084156852,0.3853438962333724,0.009335614813707406,0.9567177988718442,0.7738127400358205
0.8666995603157387,0.7795987381835265,0.48872612483280004,0.7235830925511909,0.1517477822676908,0.7593755495618771
0.9130958016476338,0.03653957795081656,0.653644615735693,0.5355900479127185,0.4784770345693837,0.39128126215429526
0.5092128257632672,0.47911148141109666,0.952606367926868,0.8363807243599554,0.6031520037613953,0.42315636635614995
0.49933819419666964,0.10210035949441812,0.601958189196937,0.821635227596756,0.583036026057034,0.2876652749168118
0.7975827565573183,0.2397388477747945,0.7452148825911518,0.8435970958286818,0.40234895090952477,0.4256442001508103
0.6485189567255707,0.9872001700592061,0.5073659514488205,0.48497264769142534,0.3388266659027581,0.7551597467759344
0.7007787259878704,0.13980918864492076,0.6354846029906575,0.3333402418153906,0.1270832224519671,0.3308116880992171
0.7950678880834676,0.49756288667402987,0.0710762938355562,0.7917723469020161,0.39260739868903816,0.7149590599994118
0.8897458410363726,0.6172859584971001,0.2549384599294962,0.4511350252808676,0.16300195748891522,0.744421281107171
0.33500948762814386,0.7019171773972955,0.3626359136205915,0.1829893047379575,0.7360140484546885,0.6028361665015819
0.37278291524995105,0.5585554652824734,0.4735190959774646,0.8552577240069366,0.20927764799140705,0.48017163201341073
0.08979118210677386,0.006577608575585486,0.04573731109102887,0.8828738398510385,0.05866842847541563,0.2610746097952026
0.5764811479587468,0.3244775316851664,0.14031987263850848,0.4661671388909272,0.5535983594259181,0.5639239143654682
0.03146488021737726,0.5164582647883015,0.27741041797437777,0.07512865407646731,0.5965599639181807,0.42754306025918865
0.4632425309293142,0.08497151287607094,0.9736541172103874,0.38759738476936584,0.8738759416931553,0.19207189943847705
0.5406696514523753,0.34873544479855967,0.33206284868763924,0.8037649439120161,0.5782701184463052,0.4891959133509132
0.2833014716310343,0.03009935933845853,0.4830877619161322,0.9021090674235398,0.3462400225716901,0.19640991516717068
0.5890962626167516,0.07564803937859652,0.19651660244323277,0.2030418221249811,0.8048172162081416,0.42865881502236247
0.02599598027278153,0.39520859866309993,0.6121094328565276,0.06639296720895183,0.5414834767528127,0.27275158593472726
0.0328777384493039,0.12999205011149967,0.2812878202307687,0.8776587020501739,0.0794307735794076,0.24546859427727835
0.8220081732900454,0.5664777707680668,0.20743538879190612,0.38917796565404517,0.5671136146769646,0.6856089865715576
0.3573145872479078,0.6888675281060133,0.5176951493902918,0.5417011086456263,0.9100639826919193,0.5295810915247874
0.12303311741320429,0.8004136394787402,0.005506227332668408,0.968473565679974,0.39718802354111926,0.6713693074083316
0.5201675221663181,0.19768407719130843,0.007669199415448191,0.06598363459727274,0.29697257545102484,0.4824967557817978
0.7691413597186066,0.164891655195429,0.21953813389604176,0.6483750331169365,0.14376671747451839,0.5237502659272217
0.21223198669631219,0.10173663761699991,0.036790327224441415,0.07353260056564843,0.15176102003279335,0.3373647372484848
0.6213117962654582,0.6356302653320025,0.10825127400107437,0.3752266688800347,0.43373024724990844,0.6741748073778062
0.08111406487102824,0.705943250688249,0.3395929877945151,0.8040421333558713,0.5970110845151858,0.5256317855484436
0.04728205873604311,0.02847622007800841,0.8043361676685442,0.4332935963764205,0.08076894693261291,0.060620393754040686
0.529323891279636,0.9365571497489709,0.5732929668486273,0.9976220451570891,0.9416861669277734,0.7176221441123829
0.5386502141336866,0.04893921112747534,0.5137816733392924,0.5590184036685437,0.7568294762641599,0.3038268249374893
0.6359230266405448,0.5401330282379063,0.2941215437758924,0.32086032452496677,0.587934471890135,0.5942427846269105
0.7250223239717556,0.7085379151513799,0.9337878074650298,0.2196986562172238,0.8303021451495535,0.5774465544102697
0.9760165430816494,0.8710648593547521,0.3978750628433257,0.3502509090715998,0.08033931845085097,0.8927380208821434
0.5141952606309139,0.7135835240428122,0.08727232642682714,0.3722877940846759,0.4778984027721719,0.7192661296350624
0.3198965333753767,0.8015593824619764,0.6184096803489243,0.06813494156718984,0.6315030748218812,0.5650256735667174
0.7944584182682555,0.3375160214114374,0.11407667551471459,0.36932547397475063,0.8305168701874873,0.632462688310641
0.2675148899817403,0.8147064315844837,0.34596945067890494,0.4640936305728142,0.7852302103101518,0.62357237450076
0.43648443486060806,0.07719025602984822,0.5085143465513852,0.722876408129789,0.27767199226837336,0.28916257106200294
0.07418894877720009,0.8950034670076936,0.876130297851905,0.6567957368463577,0.9430007464512998,0.45432719445221836
0.020821042294191412,0.5464531140963321,0.49461854554363927,0.7088889852756082,0.12459937485679375,0.38394898655392684
0.9627476704163931,0.8171885310417573,0.7037889774401552,0.007718748451835698,0.8771038629869551,0.7721421585334445
0.8354538097021093,0.4508151642624238,0.9949849965524866,0.2172520491762279,0.9731295602585511,0.4599053970028457
0.6947564592992592,0.6428050075631555,0.13176615567905797,0.661755975396036,0.17752780385274672,0.7468863578669933
0.4063177087271607,0.5251824739234263,0.2753230627684877,0.4838661435088188,0.7236863125345006,0.5422327880561194
0.16949525602999632,0.7311529572390264,0.3954307422373482,0.0046651965045921865,0.04034684439248406,0.5239968785429368
0.1525547269459014,0.0787111780812492,0.42274267959935957,0.8047229765856706,0.40631905407443536,0.23319586070752618
0.24682385389690292,0.05735201830977868,0.41191184836766415,0.7730031524290105,0.5174330157287818,0.2350246876201467
0.5472841875947483,0.24481638359956037,0.9095920831021684,0.5483666106789572,0.5819421089597702,0.3170677046029616
0.7134701414844019,0.15692343766448466,0.7155887064747881,0.06588212123239594,0.9380465229227092,0.35718946020962516
0.6588029417645177,0.8718824126131708,0.6092282638667335,0.7667017242751291,0.6737570304640733,0.7072889914519016
0.27666148523340894,0.2168206260285989,0.31004031293690487,0.5836997494956795,0.48234762640490114,0.35643006155222234
0.9549260984617285,0.9763615968493519,0.8255874291289165,0.7821635932772637,0.8114956065588687,0.8043570432427416
0.7368862102309605,0.3349518652104603,0.9571457716563495,0.7519174682136609,0.9526754690798841,0.36459220872806664
0.552436897619086,0.17958288195308017,0.8229896362676108,0.8032287689270152,0.022085814865294928,0.2785528713416064
0.6100869036328612,0.789483864770747,0.001556881218900882,0.5179221564817806,0.9847370634533218,0.8126568877324307
0.4170174088087644,0.6579928706672982,0.6377869858098324,0.13982433120563195,0.08629829509362032,0.5219047427955177
0.24429953987154523,0.49686780521209345,0.051235993428942965,0.6712395514116669,0.8162181231798051,0.5240375518313676
0.3530757935734056,0.5542539675222204,0.2581611596444664,0.6205002686855557,0.2809449618294957,0.5232130861254929
0.7569339254833676,0.7187179041259266,0.05964373183196178,0.7424132493630125,0.13245110356274978,0.7798544623452232
0.009809673792794939,0.22609667106614498,0.605109479378553,0.16941323925986732,0.4408306008704794,0.16690677027126075
0.1119909803450435,0.9969084282845185,0.6880857225388759,0.19453495866362328,0.6453982268326779,0.5747492522913398
0.041574932776334776,0.975285408778773,0.11472734557837745,0.8907320904850966,0.381792119932131,0.6703680007076752
0.03627504758425051,0.6495787697480759,0.3846699752214894,0.7501463336598806,0.0546593855242858,0.4446890797201306
0.8550304798041151,0.1970739626718714,0.45722655657211136,0.9085706074062937,0.6008010461649587,0.48561244118150737
0.702478059228021,0.6795955257161532,0.36985165026120076,0.7588934404674157,0.9044358738082198,0.6934949012110823
0.47186069455416274,0.06924358521458096,0.12127906135949343,0.5971562118323401,0.38406081650107743,0.4181909228287905
0.09366242757096344,0.027539011813873554,0.4198559670986662,0.6541961408077106,0.21679664343628305,0.15134257377600013
0.4893888802179521,0.25543644251657255,0.7528156658599366,0.8894490914397476,0.44355853039647586,0.34734531714030525
0.47115516904833227,0.46115919072346295,0.07115190788872357,0.5787875340231121,0.04844250553656999,0.5976335818891566
0.16940234929296877,0.8683579424492676,0.08034439614828298,0.6324308801839883,0.8223328781642996,0.6653361950919865
0.4313393787880834,0.7267156232449417,0.35553856352537194,0.1559942461896172,0.8281994883069612,0.631176122489761
0.3958178989731556,0.7423124132562958,0.9437816940487277,0.4737869518007001,0.5893141645701753,0.47743861860402215
0.614236648749471,0.42388776789395455,0.6700288972542179,0.7165288128682312,0.3538794859223004,0.4706455542655378
0.6335752381563056,0.34402558730531785,0.6801483767477766,0.27058578502032915,0.8015813169741383,0.45750046872197914
0.04087285024754886,0.3692252307397977,0.36270295813303266,0.20182192352425884,0.5559245532123381,0.3435364883404842
0.3718077851059295,0.9881909098350782,0.594952566084609,0.3135169340522005,0.8277900518471795,0.6842645680036494
0.6242959010954253,0.03703181675609977,0.010141767644700412,0.24111142000315733,0.6328718632010057,0.43737160359796223
0.5009661584753524,0.8671121936649545,0.6374809916704103,0.2144942649623669,0.7861682634823701,0.626018820804608
0.8560648200913294,0.5776548547176578,0.9152804901650046,0.4246627497780471,0.5999008460706694,0.5552817350807432
0.6572917702403772,0.4370599667644242,0.6139067676891178,0.9081802048302782,0.4150572318165348,0.5199289952130619
0.15908419946769428,0.7247969140922068,0.8756052162953883,0.5069617276108466,0.9601054583077134,0.3937430777809283
0.06626236081001902,0.4852970086503733,0.7255509425323045,0.1874724012226743,0.5423203175541238,0.29416037088058394
0.6409370439833709,0.8735283461189239,0.12081145285105581,0.07640199132727674,0.606442294595132,0.821173283942088
0.02198734102017139,0.9009111509655513,0.9044230636518137,0.69626564394694,0.220961005503634,0.43565509670490954
0.5840136053659748,0.42010095323971364,0.066578067437297,0.3825645448689995,0.627050579777709,0.5868920350930336
0.9402187823285937,0.2746544669414221,0.5351281854226017,0.822078296746755,0.572883867697033,0.5250924390686811
0.5736613272533622,0.5913820001828966,0.14243753821608024,0.6595800715262549,0.18523025039825425,0.6376472816835216
0.3854320510937016,0.9126171685577943,0.011720653337596369,0.7964607318568557,0.05969255691879845,0.7675663781705455
0.6418102755848837,0.2082361677800334,0.4229492136586622,0.27159022667659066,0.6057104261360134,0.4440296613747835
0.4558611284953976,0.6221151807010455,0.2956768355225385,0.6924642561369254,0.765407697922286,0.5796552628316518
0.5436564844024007,0.6307416369090969,0.4870558908955813,0.2636975240161287,0.5245673632529774,0.5614428959182891
0.9414594467389571,0.7326822762510162,0.5784555202277856,0.9394444262139426,0.22726036231917623,0.7287611337742212
0.38335455313645267,0.12883959664287625,0.0438234450398984,0.6364182062523501,0.6680152209014505,0.41530340995855464
0.961282619791255,0.7153281942563074,0.12326169952023869,0.32421364625709714,0.0802581029690382,0.8415683671765349
0.9051669257783301,0.909273622961023,0.5598572853198218,0.26915337952742735,0.4428131888958121,0.8079441489138169
0.1921031739635791,0.17713877644273943,0.34390914738052014,0.190481902952454,0.16370951495380504,0.2958457886486069
0.06504895116540925,0.2352199645740418,0.7307627926277814,0.6947487957110747,0.1848500361169289,0.16322306456079155
0.09662080680755707,0.9718743632217557,0.6537121527408177,0.21830141236776246,0.2027257145337456,0.5756426420794228
0.013656917515695328,0.17843756155910012,0.8474493024320663,0.5953021402864903,0.3875604915108168,0.12620471337079026
0.0902544798288634,0.8544174934448111,0.6940015960874655,0.2642711948116933,0.051236373843310486,0.4941641013872204
0.6817249854018392,0.49092734449945896,0.43086336908726786,0.6620409440266176,0.3986722249248952,0.5933461462150527
0.06688532332548064,0.24494471222369663,0.674432520290932,0.8151795197981923,0.5128467007486107,0.19155178465333395
0.31589603085947926,0.8708447996557273,0.2759741378660857,0.7782245432960887,0.48436857059225935,0.6965205689114883
0.8443929301232832,0.44377535151284186,0.3069743770641851,0.7610317932006603,0.38362856484827446,0.6381879748416592
0.01873196817374408,0.5135529218461372,0.7907057868564792,0.18727420894279753,0.841034566474287,0.2884878175357792
0.8138359339773573,0.3573747515585693,0.44738800993606875,0.0878277880336742,0.14562819953155684,0.5516056838510746
0.2785918495461831,0.5919848164618016,0.8001215954103774,0.699061390561049,0.5068222536644102,0.40893118283620905
0.11409349997654263,0.16091782694144544,0.8242164149868083,0.3680971424748451,0.06215248843737486,0.16833514533562524
0.6955231865354896,0.38934454911490024,0.8594335319025779,0.43216635491974764,0.07128759053970378,0.41502024035287444
0.627394057585548,0.9698840191761805,0.918636129895274,0.030529152443140636,0.575147231370261,0.6592975587323325
0.8771506154023103,0.2558887073652139,0.43191982667559237,0.2592070684613897,0.5672818630816442,0.5439198144018054
0.7340463814271954,0.6560142319016714,0.31955525853897104,0.03305923570484488,0.8800103879523802,0.6890092356417115
0.8027941184301443,0.3232014326989971,0.5834653555296891,0.8794960346609779,0.5591184905084896,0.5142668914844306
0.27877253529705853,0.7731965174859141,0.3719757052731827,0.2430095549916552,0.9619548378311092,0.6248872861837234
0.1736609514228545,0.12814292170781813,0.6023822184031256,0.5572943993249216,0.04877540233511745,0.19849552750991792
0.7496668537278209,0.9702943028592323,0.707123378989452,0.03836796920450534,0.09820099479462815,0.7710498311638463
0.8061644904995904,0.45229203995721934,0.689904812763202,0.6669247416544736,0.04413583111331834,0.5186661512665313
0.9907419715249126,0.2337214016573154,0.37536359096475264,0.3227275635535906,0.18566970532640817,0.5781819078516031
0.4100005399448753,0.07054688200737438,0.16721489784233842,0.8982499975002582,0.5424769609722605,0.35842123497120826
0.369200442880711,0.1671756676356412,0.4314629436948305,0.8884382488661903,0.6470175229610621,0.3329897666859674
0.7755924703758348,0.5185284460425118,0.14289556193330613,0.324993318720884,0.045658601432968085,0.6781118641449738
0.33783174056756426,0.3350596599799183,0.8920396622531386,0.901295042651002,0.9481031069048272,0.2595808245619279
0.93069908337734,0.8288183731361198,0.34662520522841456,0.996596240791886,0.8440602376077437,0.8437882419569264
0.8579972272706968,0.4293025578810521,0.1547872170639293,0.8256669463238663,0.29725991121597123,0.6365743540974348
0.42645776697750176,0.24643357484231107,0.025491972430124046,0.8451439706874913,0.07733323399504954,0.4722824160891257
0.7499244357264825,0.6162713506691433,0.6472286865934035,0.2486277636833115,0.1702447387755262,0.6218600888870589
0.7536143756750148,0.7062458924990127,0.6382890329555493,0.5766808701236037,0.1272038889365724,0.6558660752239499
0.09897825961359671,0.16444929787213666,0.3413403330845505,0.06667557880504442,0.12353488427073697,0.2912499829851633
0.9023553735509361,0.1650288110392739,0.07185767839036473,0.09436794383785894,0.5197166148396248,0.5940373144294682
0.5030927230250178,0.03358092322215058,0.41051661134127054,0.9993341792513734,0.24637879494367904,0.29907218507782307
0.8258841265278317,0.7359838297867121,0.3118891405102744,0.3263434290841104,0.35892783045204935,0.767497996861123
0.31697530552950043,0.6631090876292238,0.6785956581468032,0.7483504795617495,0.9917370939600475,0.48445827586277984
0.8952909784595412,0.47321296878864744,0.6070976314838826,0.8068957678809506,0.6858481759862448,0.5695093230693536
0.3864688990548287,0.8441638386267412,0.3653825659213753,0.8583103201441548,0.951119766100856,0.6521803230784861
0.006236275715502297,0.8055165073736767,0.21835929647682517,0.998068477806974,0.14285172809704827,0.5548924294802019
0.9051984149905311,0.5843593179259465,0.9901936268765894,0.24110727272306876,0.3829824653116538,0.5272336509566813
0.087082608172487,0.8683567128761883,0.4549867619174261,0.039740979793629415,0.5559694340944206,0.5636616555023091
0.31623570744566853,0.2033967771664541,0.6897737429062025,0.4109884421364436,0.0769027836581234,0.26076397475284374
0.9500990631095153,0.10911649362170406,0.14084990384482665,0.12956924647279935,0.00416622932583669,0.5235292684882112
0.9506469354324624,0.2675492491534698,0.48664419482223403,0.021796380422566555,0.6719365237906069,0.54962249706589
0.571614981039831,0.05407432028237733,0.027585518891615653,0.36016806803414253,0.6432562776940242,0.44285186261080745
0.630302717145754,0.5299675459760056,0.5065532293695438,0.7839438177642779,0.41169730850719083,0.5653358307755945
0.446005325117646,0.9369520983973177,0.9661223329516998,0.5661476213417792,0.4907328807486067,0.5822161343339884
0.29000392942237435,0.036263241940161735,0.3850386127657277,0.31246696459972306,0.4163621411214878,0.2589351453777759
0.32563279580369636,0.11934570565820388,0.03906997149549565,0.6544056388169088,0.02402914440354815,0.3929209623672219
0.6711848702505945,0.4506954525799338,0.031012096816705314,0.2316185711231743,0.3361076598042245,0.6547077332308618
0.7514353223981548,0.934210994998675,0.3888269591567933,0.013743113468573332,0.17745637307023568,0.8061314217647978
0.790833452877754,0.3141329721498007,0.16036462517276814,0.7645376900737242,0.098618451471628,0.5966258779033325
0.7888628678022482,0.5059414183518246,0.023391707636400413,0.6237731545577688,0.9588772302776762,0.7338288443915502
0.08700163651198682,0.03850107423969303,0.75786228803595,0.7624846786793122,0.6006993996592015,0.08879768194387086
0.4922071598152468,0.14567917930705343,0.4595180767128306,0.038326619925151566,0.7302916014098993,0.38067594044921704
0.05318812204463756,0.9871675757446036,0.2898681743476906,0.8373837479838165,0.31605404794985303,0.6392859850159038
0.5475878977502807,0.9655739956292905,0.902047735563384,0.6195516442739681,0.3940152894840505,0.6486236680043675
0.43905615385486435,0.0017282926850387187,0.11638229333791708,0.5633592256189797,0.23743494246951136,0.33324386887222296
0.8874333174273591,0.952216264623501,0.9580059736391827,0.6246450731586128,0.09715659836658078,0.7391876289448941
0.34799314958416505,0.6383302257052554,0.3146443989868458,0.8647273270396021,0.17941021246663783,0.5419431818773188
0.11299026711036698,0.8680023788055745,0.8903425814488998,0.5869262035085889,0.7993068089217605,0.45904937203135876
0.139042964803169,0.4532459835218218,0.604255031001002,0.5809335107192155,0.6790642558853501,0.33010014617642336
0.7606165444137747,0.5143345703068385,0.8285108091288367,0.9911117150324955,0.5481486650437739,0.5212354330086573
0.6166163084937097,0.4874829640325446,0.9861619915090669,0.7569061088776602,0.47614539872538236,0.43936438792673
0.09696718377045074,0.6661805028690055,0.2890269973608419,0.44212484536113933,0.9245126831778797,0.5198967545445781
0.07986727884972487,0.13695403797096067,0.9632340837256271,0.707518828816061,0.07287047051176822,0.056350730939920934
0.6997760527021075,0.02685750666863659,0.39032537681439156,0.3890033069956477,0.2812116308760512,0.4053796721946647
0.06846745638459885,0.3058753924900114,0.38634667018166335,0.2284724060841222,0.35070721355502815,0.3117263256503801
0.8212640148660015,0.7041414318500553,0.34112279417808056,0.5968524499016439,0.7841840758960215,0.7313058140442849
0.7050751902144256,0.19939378973550576,0.5425846557014714,0.9285461037217587,0.9947532616109463,0.422771846359172
0.0770956325373523,0.6727737629552636,0.15447182205831447,0.9295045758091656,0.2411900299229823,0.5412111920419581
0.08060179649651006,0.9703856514270401,0.5549155479726412,0.34162620290810003,0.8762756891652352,0.5749116665806231
0.9868573174768875,0.0910287746020606,0.5428825133040929,0.5276021625606164,0.8324912286638869,0.4608766916493565
0.3714642781221295,0.6719402768259597,0.763562975637745,0.21121393227627663,0.22514029807548552,0.47680042558633806
0.36781770891655124,0.4422143770282637,0.8354686544268095,0.9960690992095423,0.4002148835080709,0.3530748127295539
0.8121587765075846,0.8682271939808979,0.4413967182504632,0.9815399782021632,0.41057881615011355,0.7837666565081809
0.9472717791805888,0.17459578210170223,0.3029853886451137,0.6495672616822372,0.9804266261947205,0.5190016578260787
0.9862156494173353,0.6920405832030769,0.2598926298966337,0.804642305440956,0.18127472998339159,0.8114421509430501
0.7524439348939511,0.8380855542427518,0.1950394903835223,0.7152304395824386,0.8009544936423689,0.8292195569109948
0.37346288977353137,0.9449912106832196,0.057762492303022946,0.5931547405193638,0.3349260721687463,0.79178819601967
0.07925819618818997,0.6826268443409013,0.3431881935921027,0.05275240638043705,0.7325107255034596,0.512014339962588
0.776330050286903,0.4958429536809577,0.2708293847239289,0.4546090612621107,0.4209405897765767,0.6526390941287128
0.5565070972277915,0.6169762862203018,0.9685275810676436,0.674872360623071,0.5796514203504085,0.461706018655323
0.42166218166613484,0.8689928369999437,0.5589216653828618,0.6776206836425535,0.8344847895281046,0.6573404762581907
0.9061756260227647,0.5695583894757626,0.3480278564199423,0.372877785193398,0.8059735376162327,0.6835244115303483
0.10709174559134603,0.027272555562013145,0.5817304090448188,0.9420708111188205,0.8683735110932562,0.12675531345158295
0.49040309359118417,0.9312734971560696,0.13949065980877154,0.16688649692589452,0.05972285402801292,0.779354627432197
0.006754817297299526,0.6889295459495406,0.4450070265280652,0.5002541777090329,0.6936021695174294,0.4721245510415326
0.4663202799258952,0.6758664817733449,0.6275976143858024,0.6909876923742163,0.14027667524078735,0.5653492992384808
0.051926437350006766,0.21326827601825918,0.48995959025422003,0.6972463792802802,0.41673856730008113,0.2411521348116893
0.11474981397949395,0.6581712440272758,0.40264928151882434,0.6486963344795466,0.5498119987257399,0.501520869143202
0.11345176542397352,0.39213804608219816,0.9960188113128571,0.2749360667051347,0.40362957810033046,0.2036014517964089
0.6477616061784208,0.6504895254471454,0.882235911365973,0.15572380255092125,0.5207690028209985,0.5407535315942997
0.7450744124900821,0.10376956192804462,0.6247630412005626,0.6359837755453868,0.9987741231590069,0.36616113681126866
0.5815949028395916,0.6571271059347782,0.5706158196234921,0.599305376794684,0.1354957052624265,0.6048063947864404
0.9622694540907446,0.9999999999999999,0.622011534923334,0.1788986365296971,0.6769697177055595,0.8596909286215302
0.37206702399371755,0.04516560952649906,0.20174244619640835,0.7052584977371631,0.39687565180555395,0.31700700928795855
0.2824682108497246,0.9776755241376165,0.39599364309544066,0.4550171575891548,0.13328314287230775,0.6988031668535499
0.8682339102572986,0.40523141536973417,0.03953450951164796,0.6678389436316573,0.15906893323216018,0.7022908181000732
0.22004519455476115,0.8708483622745932,0.4765784808942307,0.8376314713507144,0.9514128739752101,0.5902979274304825
0.9633246305630132,0.7821429127568698,0.5442051825278084,0.16926049442544774,0.8815819570872406,0.776198756121951
0.00755960221422673,0.5659511800589005,0.22823812064630483,0.01851176034014588,0.9090851646785418,0.43168039645172135
0.9700137907022885,0.7380388423454263,0.9661337981171555,0.7793030682735702,0.9937691722439279,0.6188021613243284
0.03871816354207602,0.8786401172653345,0.9114397392893654,0.6097120883117005,0.20876092368676225,0.44749471853225686
0.890889231939641,0.4024532064971311,0.7237171049892032,0.6997528893623854,0.3562212767452448,0.5416842518088718
0.5256523254392337,0.3250515689509087,0.5345460663459091,0.8384202308030873,0.670718441070104,0.4292632006858196
0.9932137729401288,0.6669124154756889,0.8718675941723969,0.8030374221373909,0.48487798763487916,0.6234817510440902
0.06950611910766487,0.8077006058501682,0.13092754238809076,0.9613200625540059,0.41931541129108096,0.5999233971670849
0.5519346613443106,0.7619657988821025,0.792233768681177,0.5358688328784633,0.3585986122030843,0.5439938989159162
0.9694346535311543,0.7976299987618694,0.1250832088879461,0.48837735086253337,0.5951075497063568,0.9074803518385747
0.5210263267477153,0.4340162825761188,0.7959427625418307,0.40167391822506837,0.576878760522362,0.39606308233336673
0.6278520999211494,0.8177270259786457,0.2763613802244793,0.1532055174549754,0.16179622577594013,0.7716420446376243
0.6945298284469131,0.11743758751110389,0.8790046512582101,0.5725812122038884,0.47278770336645365,0.313389412252961
0.4521309714755539,0.5433379842741806,0.9461031620787804,0.27666226895750246,0.5547065259118,0.39343422283060087
0.6260024520534726,0.0025500988413643105,0.1491110039167422,0.9216639771606614,0.5715601370793277,0.37751439981185614
0.5825451193618306,0.3225948907628287,0.46367979029135076,0.5831763926058052,0.21055682363071926,0.46423369633050077
0.9009535885003895,0.3646305218829123,0.9831295630805452,0.5928363531349249,0.7439378409990963,0.4424350663186226
0.041015923931078606,0.39445514753744587,0.48445713978156746,0.35465986650204046,0.025225924630166065,0.31869126659423946
0.2776958611647635,0.6948926886096994,0.8654318577626088,0.05139227108599164,0.35561240588909576,0.43593089010567454
0.9504503062669811,0.38681147656312675,0.5900124743578148,0.031124477312762737,0.7819658517178684,0.5468956255784753
0.8900055594568692,0.4471766595377716,0.3761423178828693,0.4231453885093661,0.5651514991865119,0.6000024795256877
0.4532521694524557,0.23522077360247087,0.28639935849171955,0.08400402950192556,0.2617288033933856,0.4221846467538962
0.6185402981369471,0.3714467110905762,0.20365762519413239,0.6068584920494381,0.6965113726726868,0.5459050295622552
0.27409616438480866,0.22490703096723297,0.7634591269009329,0.8812852280962894,0.5686575206786156,0.23537853526769376
0.18439531980714027,0.07024490958028179,0.3873775306553222,0.8832291689270442,0.7980334681714177,0.24282951925384347
0.46133353626946705,0.6025226499946119,0.5123863527444673,0.6591142025709209,0.7366750661516873,0.560024845615938
0.35044240153879286,0.66753419404722,0.4933947641700789,0.21080942196244756,0.6114721729022776,0.5374420225939851
0.5818836686896779,0.618625667160893,0.5785348364907751,0.8632893359412228,0.48926312703438946,0.5659854165105689
0.0734636399788299,0.46203360452510955,0.8674659370910421,0.8864112743146616,0.13345586366560128,0.27640820248255243
0.9745520743738996,0.378005653384572,0.9828809839192647,0.19621518471899704,0.26189977881924914,0.46390655761987853
0.986426365607115,0.8634002247883028,0.408467435728806,0.7375808531384117,0.42002697413938817,0.8586278334963702
0.696954770495314,0.5178336392038073,0.829324153351154,0.28617972171276573,0.6006388234290635,0.5092286472243046
0.5340890436809703,0.4777813512524866,0.7661947232652214,0.8028666125118467,0.5148516828747581,0.4559274944050261
0.3064013567027767,0.02250944021908394,0.5747765250832343,0.9976776520855586,0.2888126841071797,0.17256692293625228
0.8131591451182308,0.33932052178472866,0.9581345700220611,0.029404833076454084,0.006448349757016504,0.4100181103499195
0.6834579006911257,0.37841705719255153,0.20090301489384668,0.8976960694014245,0.497343106723121,0.5653053119220401
0.15876514377992654,0.39711535769528183,0.10949244932092154,0.6226593829467738,0.28624829649592676,0.445920920261966
0.9107710087396319,0.5791575323665635,0.8558252562619517,0.9737962047431827,0.73625722744449,0.5982500387144871
0.8219445428513276,0.5324098565648888,0.4401023488944892,0.46486547405928536,0.023970230426930215,0.662768066202558
0.9498357151667459,0.6069961690792857,0.8488167895112962,0.8476633139165476,0.586134258030676,0.6099494040698674
0.7246486623334871,0.7645738480694201,0.8950394040362692,0.06180840052950415,0.9435961727619682,0.602557295811688
0.6117897215771841,0.8128600318564437,0.06258306453183013,0.33499270664189323,0.17477727287323452,0.8132806547328705
0.4156536808354115,0.7176350824441016,0.8853928283106856,0.06643594001966227,0.4726971500165511,0.4977984166697201
0.9326799759265297,0.95594235119252,0.4492917195110073,0.9757588695247212,0.09160024333979673,0.8923584036363443
0.8656861509881999,0.015071659771900472,0.5115415287251662,0.8172159297984941,0.6270817737755832,0.3955919247442736
0.04078708912152824,0.19329512067894306,0.6279565904952975,0.8528284639815623,0.5517597076337191,0.1694240849658488
0.021842292154951624,0.004361203738486602,0.9284049020056656,0.938339968056536,0.4082661952192999,0.0
0.3736676775192658,0.6467169095001543,0.01914640521828071,0.0845427277694369,0.5225383850361695,0.6270813677696258
0.8099014467239283,0.8982296339714241,0.47787876035024296,0.38536644295067984,0.898593928763028,0.8099654415986784
0.9874970119731239,0.24118161756080242,0.6892203371668131,0.07045869899922755,0.1967123492169018,0.5131563139822004
0.14650484413847206,0.9273443980391561,0.7242820649339501,0.21037021080136134,0.022585317418428532,0.5750152132736501
