Date,Open,High,Low,Close,Adj Close,Volume
2018-12-10,-1.4275842619567478,-1.4114311969719224,-1.411725121242065,-1.3793957166473434,-1.3793957166473434,0.3725022369167297
2018-12-11,-1.336418658915289,-1.381030652874749,-1.3917253641997023,-1.419862769308814,-1.419862769308814,0.41599620742661614
2018-12-12,-1.3955978813014618,-1.3144610278165882,-1.3571215264781202,-1.3315375407966208,-1.3315375407966208,0.711356146053307
2018-12-13,-1.3036024211288337,-1.3368949521511704,-1.3071692722863315,-1.3210051800889882,-1.3210051800889882,0.14802136134318705
2018-12-14,-1.357343353551578,-1.352003569499589,-1.3708887433337493,-1.4058195262285307,-1.4058195262285307,0.42919450403336196
2018-12-17,-1.4061984935879372,-1.3949488441983573,-1.407353113563352,-1.4431453321325787,-1.4431453321325787,0.37782914997160216
2018-12-18,-1.4357883859291647,-1.3695846890194114,-1.3867952581624727,-1.3679393962482354,-1.3679393962482354,0.5087870056230026
2018-12-19,-1.3743966659464826,-1.3227020668518046,-1.3823304340859186,-1.4064663238818829,-1.4064663238818829,1.1381864955394274
2018-12-20,-1.423436054803603,-1.4231518548030173,-1.4929323067327833,-1.4636560158819159,-1.4636560158819159,1.6881765392976502
2018-12-21,-1.430902870081934,-1.4725983637174485,-1.5914417041005822,-1.5947579191129915,-1.5947579191129915,2.5310918844444266
2018-12-24,-1.6321310751037013,-1.5994196981752138,-1.6622307186898906,-1.7103382862570182,-1.7103382862570182,0.36188502189327254
2018-12-26,-1.7066123058544247,-1.564166074560148,-1.6850208465974807,-1.527497698426383,-1.527497698426383,1.2506374470723534
2018-12-27,-1.5573733144163158,-1.5541852307053778,-1.6025110874256923,-1.5099434343878106,-1.5099434343878106,0.853864799428503
2018-12-28,-1.4851965858388485,-1.4963143641986232,-1.5122807025177756,-1.5052317074568375,-1.5052317074568375,0.6264367314087939
2018-12-31,-1.4647326699599825,-1.4213203907049101,-1.41739926540294,-1.3982434374069819,-1.3982434374069819,1.0870225024522504
2019-01-02,-1.4728445312524416,-1.4245253155250313,-1.4492125834256235,-1.3982434374069819,-1.3982434374069819,0.7521408961778975
2019-01-03,-1.3721841591320016,-1.3692183357651009,-1.3761910079643676,-1.3655371527890363,-1.3655371527890363,1.3544115711550748
2019-01-04,-1.264518312786935,-1.1676779964925121,-1.2449381658514411,-1.1219036463552083,-1.1219036463552083,2.152624779944468
2019-01-07,-1.0781309133455912,-0.9936993458913831,-1.029966672379208,-0.9577259614765969,-0.9577259614765969,2.0226554236228376
2019-01-08,-0.9133135310938191,-0.9589951102278313,-0.9708051394735266,-0.9121775462689249,-0.9121775462689249,1.4257299672436765
2019-01-09,-0.9342385114872342,-0.9337223304675352,-0.9197366792625996,-0.9150416309882233,-0.9150416309882233,1.0566902174628219
2019-01-10,-0.9631827955180527,-0.9152257536017917,-0.9290387836764378,-0.8716180107913071,-0.8716180107913071,1.0803592847478738
2019-01-11,-0.8121003848571811,-0.7712813030002973,-0.7800191732898993,-0.7521572642450397,-0.7521572642450397,2.183799119918515
2019-01-14,-0.7818654465018268,-0.8226506514314854,-0.7743447407637877,-0.7951187567715365,-0.7951187567715365,0.5361537926231206
2019-01-15,-0.640277251841627,-0.6235825396271673,-0.6081161813990221,-0.5946314128471384,-0.5946314128471384,2.491478689081045
2019-01-16,-0.5997182311364592,-0.608656956975952,-0.5977909850312281,-0.6246583012068041,-0.6246583012068041,1.4305443250905199
2019-01-17,-0.6411991043315716,-0.6366766490235048,-0.6136043857947688,-0.6080281446843889,-0.6080281446843889,2.0686206424571494
2019-01-18,-0.6184307047153934,-0.6622241227595578,-0.7036486914059913,-0.7382062175705845,-0.7382062175705845,3.48726362502246
2019-01-22,-0.7758735343687926,-0.8098312268541341,-0.8496918423285031,-0.8669984895052048,-0.8669984895052048,1.8984157023052453
2019-01-23,-0.8370810055307135,-0.8568055083002942,-0.8722958909393986,-0.8962863838056904,-0.8962863838056904,1.0817505060268096
2019-01-24,-0.9075984346545737,-0.8563477796273339,-0.8685751049864899,-0.8530474520697926,-0.8530474520697926,0.6518448252925154
2019-01-25,-0.8327485495568075,-0.7812621468550671,-0.7801119989898448,-0.747907378574166,-0.747907378574166,0.6557439059821644
2019-01-28,-0.7776249766687238,-0.8151423097481191,-0.7766702668672473,-0.7699885424970541,-0.7699885424970541,0.19795888303972334
2019-01-29,-0.7668401063435155,-0.7975611902282963,-0.7834609054124976,-0.8324445626755846,-0.8324445626755846,0.015470923438268022
2019-01-30,-0.7956001323356011,-0.7649631034818379,-0.7588103845284531,-0.72379332963603,-0.72379332963603,0.304570366309748
2019-01-31,-0.7317196521409306,-0.7264131796280011,-0.6909979689347377,-0.734510655975958,-0.734510655975958,0.17661461973394574
2019-02-01,-0.7547645816937708,-0.7186298692657451,-0.7057882777443225,-0.7312769356414308,-0.7312769356414308,0.4131771537824568
2019-02-04,-0.7048030545895796,-0.6713808938438277,-0.6611382881831526,-0.6251204288772234,-0.6251204288772234,0.2710529168132825
2019-02-05,-0.607092497977706,-0.5981267251696681,-0.5532338211700036,-0.5838218901013824,-0.5838218901013824,0.27017425074237567
2019-02-06,-0.5720643156730509,-0.6252306851681674,-0.6063487629561841,-0.6172671872565938,-0.6172671872565938,-0.1561435435357157
2019-02-07,-0.6559479145532203,-0.701140399867705,-0.682347076944599,-0.686375327326154,-0.686375327326154,0.05378442523843313
2019-02-08,-0.7472057802746367,-0.7080079781809075,-0.6918351211235654,-0.6599515177449673,-0.6599515177449673,-0.001699676030702295
2019-02-11,-0.6365901184210035,-0.6634145487843681,-0.6284878086695364,-0.6769513191216537,-0.6769513191216537,-0.38730594235677873
2019-02-12,-0.654196481471261,-0.5981267251696681,-0.6125812938408128,-0.5453874452838825,-0.5453874452838825,0.5233033013361087
2019-02-13,-0.5692990347423721,-0.6017893786627495,-0.5776052882237377,-0.621147705244473,-0.621147705244473,0.547045590793736
2019-02-14,-0.6204586677340154,-0.5940060683004935,-0.5957445034559746,-0.5537025281646119,-0.5537025281646119,0.3157001365412341
2019-02-15,-0.5585138878780088,-0.5578369873395069,-0.529048293881398,-0.574028532691973,-0.574028532691973,0.30374661686827287
2019-02-19,-0.5831259924740763,-0.5523428697483184,-0.5307226075611582,-0.5273712013995726,-0.5273712013995726,-0.031867211131835646
2019-02-20,-0.49970318156930166,-0.5366848736051565,-0.5178856569595391,-0.5459417601210872,-0.5459417601210872,0.09885267245869424
2019-02-21,-0.5441338702729807,-0.5720298726388722,-0.5441176565212938,-0.573104573000497,-0.573104573000497,-0.24580409385449672
2019-02-22,-0.5412763266623438,-0.541995672639238,-0.48672383042368755,-0.5172084763071688,-0.5172084763071688,-0.08832150618759732
2019-02-25,-0.4797923255637603,-0.4929155169791174,-0.4519337645717401,-0.5089855898322679,-0.5089855898322679,-0.000253538122334859
2019-02-26,-0.5169407427849672,-0.5459330201080762,-0.49342135490375516,-0.49919223242285843,-0.49919223242285843,-0.48071912902005753
2019-02-27,-0.5121474988356663,-0.5245978625197517,-0.4890493565271471,-0.5185942772587441,-0.5185942772587441,-0.35527124185496844
2019-02-28,-0.5216420005934644,-0.5396148205896167,-0.5084907268457554,-0.5626644086986928,-0.5626644086986928,-0.25332767208663615
2019-03-01,-0.5235776917141567,-0.5718468379416686,-0.5365829798523981,-0.5698708526659704,-0.5698708526659704,-0.3741991734657524
2019-03-04,-0.5469914231015888,-0.5775239902300607,-0.5984419090896907,-0.6278920215413313,-0.6278920215413313,-0.015319000129757641
2019-03-05,-0.6231319625238912,-0.6331970393843981,-0.5964885508817245,-0.5977729367758376,-0.5977729367758376,-0.29890847451492625
2019-03-06,-0.6034053645570826,-0.5992254919159252,-0.5643961790287297,-0.5487136484345577,-0.5487136484345577,-0.24873298075751937
2019-03-07,-0.5429354878463735,-0.5719384972202224,-0.5755588159505887,-0.6134791428458194,-0.6134791428458194,-0.2598261399027177
2019-03-08,-0.6757664986608319,-0.6904268586610852,-0.6502547050916042,-0.6411962705624338,-0.6411962705624338,-0.122992204902128
2019-03-11,-0.6181541747787314,-0.6074665309511416,-0.5799308143271972,-0.5556429303637113,-0.5556429303637113,-0.3996804895220495
2019-03-12,-0.5502177685468174,-0.5969362991448577,-0.5448619830101759,-0.5795720136695514,-0.5795720136695514,-0.44044693410349606
2019-03-13,-0.5830337205761464,-0.5754178321561968,-0.5544431412543246,-0.5339311248847745,-0.5339311248847745,-0.20622750957740307
2019-03-14,-0.5398014142990746,-0.5629647608331559,-0.5048627665927923,-0.5560122888076631,-0.5560122888076631,-0.4208966140258198
2019-03-15,-0.5350081703497738,-0.5614996408325883,-0.49751402038692044,-0.5316213642417232,-0.5316213642417232,0.15995657547300438
2019-03-18,-0.5216420005934644,-0.4976769372184554,-0.4698870493409537,-0.5133279583192896,-0.5133279583192896,-0.06882610273935277
2019-03-19,-0.4854154358622027,-0.534395680834089,-0.5169556697686615,-0.5563819244228919,-0.5563819244228919,-0.005360784659480614
2019-03-20,-0.5544579526227936,-0.45253411987040243,-0.5150020231954581,-0.404492046057759,-0.404492046057759,0.6125977407920118
2019-03-21,-0.4153587947137374,-0.42414807456853904,-0.38849363571987,-0.38000863867567175,-0.38000863867567175,0.1781705909011765
2019-03-22,-0.39738363904686,-0.44768104035251016,-0.4868166561236331,-0.5357787578574064,-0.5357787578574064,0.19964299300896135
2019-03-25,-0.5536283720307787,-0.5336629743254679,-0.5110021927143432,-0.48755094639145496,-0.48755094639145496,0.1653200996141646
2019-03-26,-0.4718650080671606,-0.5213929376996307,-0.5056070930816743,-0.5453874452838825,-0.5453874452838825,0.01753944981352777
2019-03-27,-0.5351924283885066,-0.57550949143475,-0.5767681360349095,-0.6063651816946899,-0.6063651816946899,0.051569454518022244
2019-03-28,-0.595201517123821,-0.635303197458262,-0.5876514400633251,-0.5949088612955818,-0.5949088612955818,-0.5875502788078089
2019-03-29,-0.5705894033097817,-0.6141510745671405,-0.5456991445011079,-0.5768926081722289,-0.5768926081722289,-0.5244693771339585
2019-04-01,-0.5536283720307787,-0.5218509410757234,-0.5010488665747008,-0.4808066300945968,-0.4808066300945968,-0.09785869416556485
2019-04-02,-0.48679807632754213,-0.5210265936020911,-0.46653814291830104,-0.47378486534929515,-0.47378486534929515,-0.44152696114898565
2019-04-03,-0.4590518889662041,-0.47533438830252356,-0.42960877909325956,-0.4550296181667622,-0.4550296181667622,-0.4030487094605255
2019-04-04,-0.4515853594449997,-0.48778774348546833,-0.4648638292385414,-0.4723065815815725,-0.4723065815815725,-0.5388026174156256
2019-04-05,-0.46144865381941785,-0.5083904784250757,-0.44384098024222285,-0.49438803191478065,-0.49438803191478065,-0.6709320278282351
2019-04-08,-0.4973067024732146,-0.5437354866155625,-0.4878400364428257,-0.53208319626278,-0.53208319626278,-0.5339516484824943
2019-04-09,-0.5394326124644828,-0.5364101796293996,-0.4964909284329645,-0.5015944758820576,-0.5015944758820576,-0.3901799126303697
2019-04-10,-0.49103826040351833,-0.5170892461332525,-0.4662590890879906,-0.508893116255163,-0.508893116255163,-0.553758246164185
2019-04-11,-0.49832054110396223,-0.5054602475807115,-0.47965413804812623,-0.47443166300264783,-0.47443166300264783,-0.19107051985426085
2019-04-12,-0.5380499812171152,-0.5821023757721957,-0.5861633545139304,-0.6269680618498553,-0.6269680618498553,1.4782668760666453
2019-04-15,-0.6300454413897433,-0.6694580543270707,-0.652115237599625,-0.6479408732696116,-0.6479408732696116,0.23277602609940515
2019-04-16,-0.5905002593153231,-0.5571042899876568,-0.5549081348497633,-0.5500994493861329,-0.5500994493861329,2.0446403809386515
2019-04-17,-0.4978597531285674,-0.5179133189037523,-0.5746285496965783,-0.5937077395659824,-0.5937077395659824,1.9190460494284112
2019-04-18,-0.5905002593153231,-0.594372412398033,-0.5649542773872469,-0.541876562911232,-0.541876562911232,0.14324361458263135
2019-04-22,-0.5471756811403216,-0.43614342637539055,-0.4964909284329645,-0.384905321999898,-0.384905321999898,0.8072405810410112
2019-04-23,-0.4019926249574281,-0.37103891216102647,-0.3503549518105071,-0.342867502754557,-0.342867502754557,0.4611376768194528
2019-04-24,-0.35018766941250273,-0.3975934933647827,-0.3637500007706428,-0.4136386058138164,-0.4136386058138164,-0.1883246883826771
2019-04-25,-0.4108420807010991,-0.46297269239813255,-0.4341667172349959,-0.4681491787268463,-0.4681491787268463,-0.24075176394678263
2019-04-26,-0.4674402801953253,-0.4594930736022547,-0.42914378549782073,-0.4079104456142621,-0.4079104456142621,-0.35673568530647976
2019-04-29,-0.4183086102223035,-0.46462112179903614,-0.4023536782754445,-0.4358125297241294,-0.4358125297241294,-0.6862720729828162
2019-04-30,-0.45628660803552523,-0.4653535444477538,-0.4095161963509514,-0.44773069138333726,-0.44773069138333726,-0.6774121901011727
2019-05-01,-0.4153587947137374,-0.3601423362572031,-0.3646799879615209,-0.3713239109406716,-0.3713239109406716,0.30874403014655527
2019-05-02,-0.37848690742919305,-0.38294260468932423,-0.35221519595329065,-0.36901415029762036,-0.36901415029762036,-0.39768518531936525
2019-05-03,-0.3459474761185547,-0.36893275408716253,-0.3172394787014521,-0.3138570569025153,-0.3138570569025153,-0.44672573540185084
2019-05-06,-0.38134446025780167,-0.4026296075798781,-0.3383551533977162,-0.3726172383151419,-0.3726172383151419,-0.32539659544413735
2019-05-07,-0.38770487925032915,-0.4158153762547689,-0.4331436159789356,-0.4484699810918799,-0.4484699810918799,-0.1090616865696265
2019-05-08,-0.47140394355261134,-0.5157157854112385,-0.47453810154787274,-0.5047357134004368,-0.5047357134004368,-0.18281471989636575
2019-05-09,-0.5361142808784511,-0.5596681767344811,-0.5546290810194529,-0.5197029161721959,-0.5197029161721959,-0.3090131343303544
2019-05-10,-0.5294773319492612,-0.5499620176986971,-0.5517454472553718,-0.535501595819283,-0.535501595819283,-0.35029213411982996
2019-05-13,-0.6154808799888556,-0.6506864996256666,-0.6443943328003643,-0.6812936783696323,-0.6812936783696323,0.0834760162178253
2019-05-14,-0.6484813850320155,-0.6901521646853279,-0.6499756512612938,-0.6780602444454252,-0.6780602444454252,-0.4059592908204043
2019-05-15,-0.6979818476216574,-0.6301754239646129,-0.6603008476290878,-0.5913979789229312,-0.5913979789229312,-0.22526527444705036
2019-05-16,-0.5778716840102256,-0.5614996408325883,-0.5435595581627767,-0.5514852410986656,-0.5514852410986656,-0.20670345369914428
2019-05-17,-0.5776871402143666,-0.6016063439655459,-0.5449548087101215,-0.5963868586529849,-0.5963868586529849,-0.520844879591468
2019-05-20,-0.6252519116833163,-0.6675349309504104,-0.6229996042737896,-0.6549626380149132,-0.6549626380149132,-0.5398643389179713
2019-05-21,-0.6278329345752623,-0.6308164620379092,-0.580861080581207,-0.598050098813961,-0.598050098813961,-0.6488006261672702
2019-05-22,-0.5627540719539851,-0.5023469820391442,-0.5123046175617424,-0.5476047231107862,-0.5476047231107862,-0.24552951070733833
2019-05-23,-0.5858912734047551,-0.6217510755290606,-0.6016045966840823,-0.6170825080346178,-0.6170825080346178,-0.355179714139249
2019-05-24,-0.5867208539967699,-0.6032544986633172,-0.5449548087101215,-0.5969411734901896,-0.5969411734901896,-0.6845696574704343
2019-05-28,-0.5961230838566388,-0.587138489987291,-0.5462572428596251,-0.5907511720305361,-0.5907511720305361,-0.522364239672411
2019-05-29,-0.6034053645570826,-0.6544408123973017,-0.6183485520668707,-0.6449843149732082,-0.6449843149732082,-0.3499626343432399
2019-05-30,-0.6315203445350407,-0.6511445121585309,-0.5960235572862856,-0.6204084247749729,-0.6204084247749729,-0.6521688461057462
2019-05-31,-0.6622160708657898,-0.6957379415550703,-0.6460686464801245,-0.6995870842920666,-0.6995870842920666,-0.46629436102267097
2019-06-03,-0.6959538753850636,-0.7111212437224748,-0.741601435550226,-0.7610266619629732,-0.7610266619629732,0.051056899309993284
2019-06-04,-0.682679977526684,-0.6566386297497194,-0.6429990729509152,-0.6060880196565666,-0.6060880196565666,0.05874522743042775
2019-06-05,-0.5962153557545685,-0.6175390340844651,-0.5922096665702986,-0.5845608933996056,-0.5845608933996056,-0.4668984439464194
2019-06-06,-0.5919751716785924,-0.614517427821451,-0.5607685071410038,-0.5716262892327744,-0.5716262892327744,-0.7067193646745432
2019-06-07,-0.5684691683932305,-0.5509694090263044,-0.52728087543856,-0.5370723624031537,-0.5370723624031537,-0.5113443026997881
2019-06-10,-0.5107648583703269,-0.5331135955307249,-0.5868142785723931,-0.6189301410072497,-0.6189301410072497,0.04386282085444389
2019-06-11,-0.5905002593153231,-0.6202862302316253,-0.5941630247782649,-0.6257672265305755,-0.6257672265305755,-0.39795976846652364
2019-06-12,-0.6198133451807334,-0.6566386297497194,-0.6431850127160434,-0.6785220764664819,-0.6785220764664819,-0.5466007787949234
2019-06-13,-0.6621237989678606,-0.7034295926387725,-0.6802074906062676,-0.6982012833404908,-0.6982012833404908,-0.24920892487926055
2019-06-14,-0.7137444964740537,-0.7501291801091758,-0.7089509560366097,-0.7323855745548827,-0.7323855745548827,-0.4670998049210022
2019-06-17,-0.7039734739975648,-0.6734870519176916,-0.6540685958075912,-0.6317725487682531,-0.6317725487682531,-0.4050074025769219
2019-06-18,-0.585245950851473,-0.5843915685432631,-0.5453269766056147,-0.5717187720489217,-0.5717187720489217,-0.3921386057467661
2019-06-19,-0.5285554794593166,-0.5547237217979396,-0.5232810356553402,-0.5125889550210664,-0.5125889550210664,-0.3484432742622969
2019-06-20,-0.48993214987484096,-0.5054602475807115,-0.4758402473321392,-0.4969749545959552,-0.4969749545959552,-0.3059194975390367
2019-06-21,-0.49832054110396223,-0.493281586373524,-0.4406783019499357,-0.46001878430713594,-0.46001878430713594,-0.022384939783299796
2019-06-24,-0.44974193100426496,-0.4607751589056188,-0.39230724737272427,-0.44311117009723483,-0.44311117009723483,-0.5016606703766695
2019-06-25,-0.4453172031324297,-0.4974022432426986,-0.5030953388478498,-0.5423386813426088,-0.5423386813426088,-0.3332130623665791
2019-06-26,-0.529661589987994,-0.5359521670965354,-0.4723054011443588,-0.5247842787183976,-0.5247842787183976,-0.7140964985615315
2019-06-27,-0.5149127797663452,-0.49877570396471255,-0.45742197826959125,-0.45253517830173506,-0.45253517830173506,-0.6282618067598238
2019-06-28,-0.449833917145068,-0.49245750444625314,-0.4418876220342566,-0.4774804269439221,-0.4774804269439221,-0.5451363353434121
2019-07-01,-0.41996778062430545,-0.4455748822786462,-0.37556357105306876,-0.4102202062573133,-0.4102202062573133,-0.47193246831098956
2019-07-02,-0.4071546615233489,-0.4516183878213489,-0.39128414611666396,-0.4025519210299366,-0.4025519210299366,-0.7222790763468511
2019-07-03,-0.39056243207893776,-0.39676942059428294,-0.33984352731234807,-0.3444382693384277,-0.3444382693384277,-0.6904274312764797
2019-07-05,-0.37581361263931723,-0.40217187890691775,-0.34244809794401376,-0.35524806925546115,-0.35524806925546115,-0.7026555340965992
2019-07-08,-0.3767354743472336,-0.4310156528817415,-0.34430863975413883,-0.39580731832275884,-0.39580731832275884,-0.8159302350710005
2019-07-09,-0.36871587573473236,-0.37140498155543306,-0.32440199677695897,-0.3609762294550149,-0.3609762294550149,-0.11676832023320487
2019-07-10,-0.33451728324006386,-0.37525095360562194,-0.4622592493047708,-0.35109038922945796,-0.35109038922945796,-0.30970874496982226
2019-07-11,-0.3499111394758402,-0.37341948035074374,-0.31230937266422254,-0.3649489530877652,-0.3649489530877652,-0.5920717479643501
2019-07-12,-0.372218751116623,-0.4173721555338903,-0.3682148248471969,-0.4226929691640453,-0.4226929691640453,-0.17093442239598008
2019-07-15,-0.4251298264081981,-0.47286216083425253,-0.46579409549255174,-0.4841325468349519,-0.4841325468349519,0.06846547083983419
2019-07-16,-0.45140110140626694,-0.49428897770113134,-0.44142234937568553,-0.48976851062867827,-0.48976851062867827,-0.3125644097002694
2019-07-17,-0.48679807632754213,-0.5386077131219134,-0.4709101412949096,-0.5225670008914943,-0.5225670008914943,1.1109295417981728
2019-07-18,-0.8784696068278962,-0.8742033184197805,-0.8564824808737534,-0.866536657484148,-0.866536657484148,4.341418573659586
2019-07-19,-0.8817882241710546,-0.9108304027568603,-0.9129460407173493,-0.9599432393035001,-0.9599432393035001,1.598406155720006
2019-07-22,-0.986873047624175,-1.0143934562496404,-0.9912698808092236,-1.0013342516564459,-1.0013342516564459,1.8575211189217915
2019-07-23,-0.9920350934080676,-1.0239165805882209,-0.9895024623663856,-1.0320079376694642,-1.0320079376694642,0.2929646519565207
2019-07-24,-1.0006077334579493,-0.9644892278190199,-0.977874831849088,-0.9337043953546089,-0.9337043953546089,0.8038174444731034
2019-07-25,-0.9236378992007588,-0.8939819805888881,-0.893690898529106,-0.854987854268892,-0.854987854268892,0.5908690610802125
2019-07-26,-0.8321032177855536,-0.817889231192147,-0.7895072174688658,-0.7688799035836027,-0.7688799035836027,0.5998387772207194
2019-07-29,-0.7658259819556417,-0.8142265776990655,-0.7776936471864397,-0.7973360345984398,-0.7973360345984398,-0.3272820663879582
2019-07-30,-0.8283238216849722,-0.8760347825178877,-0.8292271009928062,-0.8598845283540753,-0.8598845283540753,-0.2821589025382654
2019-07-31,-0.8655645015861366,-0.8566224736030906,-0.8729471033630984,-0.8870473412334855,-0.8870473412334855,-0.24001954222102698
2019-08-01,-0.8739528928152579,-0.8858325916754539,-0.8709937451551322,-0.9192915074200544,-0.9192915074200544,-0.18442560769302818
2019-08-02,-0.9362664745058563,-0.969800026853101,-0.9355503683913776,-0.925481786050985,-0.925481786050985,-0.23621198924709752
2019-08-05,-0.996459821279903,-1.0246490032369384,-1.0017813053073827,-1.028958896556913,-1.028958896556913,0.20535432246985552
2019-08-06,-0.9999626874438218,-1.0387505039608829,-0.9960140470813255,-1.0061384521645242,-1.0061384521645242,-0.2547371989087158
2019-08-07,-1.0738907200516432,-1.1017491348045154,-1.074988820533767,-1.0598172617919066,-1.0598172617919066,0.3206609387332287
2019-08-08,-0.995814489508649,-0.997728352638775,-0.9836420900751457,-0.9525521161142473,-0.9525521161142473,-0.30474794277782763
2019-08-09,-0.9708338688351166,-0.9951641820320468,-0.9924792008935446,-1.0169482520815571,-1.0169482520815571,-0.40667320700301607
2019-08-12,-1.0471586662961514,-1.0295020735980591,-1.0151763635696234,-0.9993941266286235,-0.9993941266286235,-0.19019185378335404
2019-08-13,-1.0074292261829985,-0.9970873054087073,-0.9694098796240775,-0.985997404030416,-0.985997404030416,-0.4176016162599193
2019-08-14,-1.0236526630107896,-1.0705245087800703,-1.063826183611908,-1.1076757240529493,-1.1076757240529493,-0.03933587273454341
2019-08-15,-1.102097695388376,-1.1417641786589199,-1.156940341815472,-1.138626285693771,-1.138626285693771,0.3768223450986881
2019-08-16,-1.1079973356234807,-1.1150265627579599,-1.0800120406361793,-1.0735836292443859,-1.0735836292443859,-0.1217108168820556
2019-08-19,-1.0398763855957076,-1.0399409299856932,-1.0011300928836833,-1.0127905720555546,-1.0127905720555546,-0.48115846205551094
2019-08-20,-1.0553625137294136,-1.1017491348045154,-1.0668960362042497,-1.1087843629664011,-1.1087843629664011,-0.040415899780033016
2019-08-21,-1.0826479131153564,-1.1211614437193125,-1.0806629739967464,-1.119686359289262,-1.119686359289262,-0.3451116654101086
2019-08-22,-1.1099330267441727,-1.14451137480608,-1.1090345598968323,-1.127816762948015,-1.127816762948015,-0.47530068824946564
2019-08-23,-1.1435785685834885,-1.1565981020315814,-1.135359394460637,-1.1785390235180366,-1.1785390235180366,-0.22804771700492188
2019-08-26,-1.1413663475261342,-1.1754610321516354,-1.1150808719532006,-1.1458327296610484,-1.1458327296610484,-0.5262816259052038
2019-08-27,-1.1478187526594648,-1.1771094615525388,-1.1643819137212894,-1.1823270586897685,-1.1823270586897685,-0.23088507619222506
2019-08-28,-1.194553943536399,-1.213278542513526,-1.1592658679189316,-1.1754902595767622,-1.1754902595767622,-0.6617426451700016
2019-08-29,-1.1435785685834885,-1.1481740282991615,-1.0919187249837878,-1.1292025638995908,-1.1292025638995908,-0.5825162544432387
2019-08-30,-1.108734644317566,-1.1572391492616492,-1.1304292884234068,-1.1571968536543287,-1.1571968536543287,-0.5719173449629255
2019-09-03,-1.1821096262700348,-1.2033893487805385,-1.1563822341548506,-1.198402900374979,-1.198402900374979,-0.7116984724096816
2019-09-04,-1.1781459629127489,-1.2173075401041469,-1.1708003843710466,-1.1778000202198136,-1.1778000202198136,-0.5341896205433649
2019-09-05,-1.2328084712862835,-1.2027483107072416,-1.205404222092629,-1.1618163749404309,-1.1618163749404309,0.25556642731355017
2019-09-06,-1.158788166780532,-1.2084254629956337,-1.1659633923989998,-1.1902725059552686,-1.1902725059552686,-0.4400808232406182
2019-09-09,-1.145330001665448,-1.1333401049265,-1.1327548145268664,-1.151745855492898,-1.151745855492898,0.12118543509424198
2019-09-10,-1.1789755435047637,-1.173446533356325,-1.20661354217695,-1.2104138312606543,-1.2104138312606543,0.8694245111008109
2019-09-11,-1.2293055959043921,-1.214835312635876,-1.1884746153099497,-1.2078269085794793,-1.2078269085794793,-0.030164795619453726
2019-09-12,-1.2071825188414966,-1.2141026152840257,-1.1699632321822189,-1.2023759104180487,-1.2023759104180487,-0.4685825539156574
2019-09-13,-1.1840456031478532,-1.1784829222745528,-1.1379639650923026,-1.153501292059702,-1.153501292059702,-0.18078280460739377
2019-09-16,-1.1506763054880733,-1.1710659560098362,-1.140382605260945,-1.1522076875139549,-1.1522076875139549,-0.41430661849401884
2019-09-17,-1.1481875544940565,-1.155316300588121,-1.1216852823680858,-1.1123874417448796,-1.1123874417448796,-0.511380913786076
2019-09-18,-1.1436708404814182,-1.1837023458899847,-1.16205638761783,-1.1774303753655422,-1.1774303753655422,0.04400926519959502
2019-09-19,-1.1752884100841403,-1.2042134215510383,-1.1997300779317541,-1.2232559526113376,-1.2232559526113376,0.16303190672117818
2019-09-20,-1.279451381047316,-1.3077764842005892,-1.3615866389199112,-1.3696948328150393,-1.3696948328150393,2.9768684710844746
2019-09-23,-1.3892374623089343,-1.3911945314267222,-1.3998181485292196,-1.4143192883312354,-1.4143192883312354,1.081475922879651
2019-09-24,-1.4431626527704116,-1.4680199781753134,-1.4892115207798746,-1.5189977977380396,-1.5189977977380396,1.6049412346223753
2019-09-25,-1.505752616910123,-1.453369089499855,-1.4760025511164334,-1.4251290882482683,-1.4251290882482683,0.7456058172755282
2019-09-26,-1.4070280833979245,-1.4400919362495432,-1.4155387328949192,-1.4384333280303283,-1.4384333280303283,0.0207429198637088
2019-09-27,-1.4092405809944333,-1.4456774384161526,-1.4137713051499767,-1.4405584094514037,-1.4405584094514037,-0.044369897099113605
2019-09-30,-1.4293356950387073,-1.4324916605844908,-1.3915394244345745,-1.3986130822612532,-1.3986130822612532,-0.154404516937046
2019-10-01,-1.3984554341300703,-1.4020911164873167,-1.379911793917277,-1.3805046327320725,-1.3805046327320725,0.19762938326313328
2019-10-02,-1.4329308423185279,-1.4281879690181125,-1.3970276381324256,-1.3948250378504794,-1.3948250378504794,0.01618483962087979
2019-10-03,-1.3944917707727849,-1.4328580138388012,-1.4452124645792717,-1.3937163989370276,-1.3937163989370276,0.2526741514968153
2019-10-04,-1.3906201027742737,-1.3720569164876826,-1.3572146405433025,-1.3508471028163584,-1.3508471028163584,0.42463642379053296
2019-10-07,-1.3556841923675484,-1.3610689560084377,-1.3124715369169504,-1.3354180680235428,-1.3354180680235428,-0.19130849191513144
2019-10-08,-1.3460974187118204,-1.3715991878147222,-1.318424734908136,-1.3699719948531628,-1.3699719948531628,-0.2369259054297093
2019-10-09,-1.373843606073158,-1.4130793516696938,-1.374888583116969,-1.3994445591365818,-1.3994445591365818,-0.14210319194435084
2019-10-10,-1.4111762813330972,-1.3258153323933723,-1.3706096895034388,-1.2797988469580184,-1.2797988469580184,0.5928094486534651
2019-10-11,-1.2376019917747387,-1.2586046692619148,-1.2095902900062137,-1.2571633589588824,-1.2571633589588824,0.22248831085253806
